race_id,implied_prob_avg,n_sources,total_weight,sources,state,state_abbrev,office,district,incumbent_party,incumbent_name,updated_at
2026-GOV-AK,0.1384,57,68000.21,kalshi|nyt,Alaska,AK,GOV,,R,Mike Dunleavy,2026-04-08T20:23:37.303656+00:00
2026-GOV-AL,0.3051,12,23462.01,kalshi|nyt,Alabama,AL,GOV,,R,Kay Ivey,2026-04-08T20:23:37.303656+00:00
2026-GOV-AR,0.5725,4,12690.0,kalshi,Arkansas,AR,GOV,,R,Sarah Huckabee Sanders,2026-04-08T20:23:37.303656+00:00
2026-GOV-AZ,0.5244,101,475197.03,kalshi|nyt,Arizona,AZ,GOV,,D,Katie Hobbs,2026-04-08T20:23:37.303656+00:00
2026-GOV-CA,0.1385,581,8501166.25,kalshi|nyt,California,CA,GOV,,D,Gavin Newsom,2026-04-08T20:23:37.303656+00:00
2026-GOV-CO,0.1195,6,27892.0,kalshi|nyt,Colorado,CO,GOV,,D,Jared Polis,2026-04-08T20:23:37.303656+00:00
2026-GOV-CT,0.1156,13,12966.1,kalshi|nyt,Connecticut,CT,GOV,,D,Ned Lamont,2026-04-08T20:23:37.303656+00:00
2026-GOV-DE,0.2056,4,158.0,kalshi,,,,,,,2026-04-08T20:23:37.303656+00:00
2026-GOV-FL,0.1765,293,3507201.65,kalshi|nyt,Florida,FL,GOV,,R,Ron DeSantis,2026-04-08T20:23:37.303656+00:00
2026-GOV-GA,0.3407,97,319301.44,kalshi|nyt,Georgia,GA,GOV,,R,Brian Kemp,2026-04-08T20:23:37.303656+00:00
2026-GOV-HI,0.6647,2,5932.0,kalshi,Hawaii,HI,GOV,,D,Josh Green,2026-04-08T20:23:37.303656+00:00
2026-GOV-IA,0.5017,2,121314.0,kalshi,Iowa,IA,GOV,,R,Kim Reynolds,2026-04-08T20:23:37.303656+00:00
2026-GOV-ID,0.8071,2,3302.0,kalshi,Idaho,ID,GOV,,R,Brad Little,2026-04-08T20:23:37.303656+00:00
2026-GOV-IL,0.3473,4,15940.02,kalshi|nyt,Illinois,IL,GOV,,D,JB Pritzker,2026-04-08T20:23:37.303656+00:00
2026-GOV-IN,0.4173,4,1150.0,kalshi,,,,,,,2026-04-08T20:23:37.303656+00:00
2026-GOV-KS,0.3213,16,42412.03,kalshi|nyt,Kansas,KS,GOV,,D,Laura Kelly,2026-04-08T20:23:37.303656+00:00
2026-GOV-KY,0.4859,4,17488.0,kalshi,Kentucky,KY,GOV,,D,Andy Beshear,2026-04-08T20:23:37.303656+00:00
2026-GOV-LA,0.7642,4,1580.0,kalshi,,,,,,,2026-04-08T20:23:37.303656+00:00
2026-GOV-MA,0.3258,48,62554.76,kalshi|nyt,Massachusetts,MA,GOV,,D,Maura Healey,2026-04-08T20:23:37.303656+00:00
2026-GOV-MD,0.5258,6,6928.06,kalshi|nyt,Maryland,MD,GOV,,D,Wes Moore,2026-04-08T20:23:37.303656+00:00
2026-GOV-ME,0.1724,69,102757.91,kalshi|nyt,Maine,ME,GOV,,D,Janet Mills,2026-04-08T20:23:37.303656+00:00
2026-GOV-MI,0.3774,187,357429.89,kalshi|nyt,Michigan,MI,GOV,,D,Gretchen Whitmer,2026-04-08T20:23:37.303656+00:00
2026-GOV-MN,0.3594,68,4697811.69,kalshi|nyt,Minnesota,MN,GOV,,D,Tim Walz,2026-04-08T20:23:37.303656+00:00
2026-GOV-MO,0.8752,4,3378.0,kalshi,Missouri,MO,GOV,,R,Mike Kehoe,2026-04-08T20:23:37.303656+00:00
2026-GOV-MS,0.2025,4,1868.0,kalshi,,,,,,,2026-04-08T20:23:37.303656+00:00
2026-GOV-MT,0.8369,4,2750.0,kalshi,,,,,,,2026-04-08T20:23:37.303656+00:00
2026-GOV-NC,0.5935,4,1052.0,kalshi,,,,,,,2026-04-08T20:23:37.303656+00:00
2026-GOV-ND,0.6912,4,8.0,kalshi,,,,,,,2026-04-08T20:23:37.303656+00:00
2026-GOV-NE,0.4014,2,19640.0,kalshi,Nebraska,NE,GOV,,R,Jim Pillen,2026-04-08T20:23:37.303656+00:00
2026-GOV-NH,0.5873,18,9054.46,kalshi|nyt,New Hampshire,NH,GOV,,R,Kelly Ayotte,2026-04-08T20:23:37.303656+00:00
2026-GOV-NJ,0.5,37,0.0,kalshi,New Jersey,NJ,GOV,,D,Phil Murphy,2026-04-08T20:23:37.303656+00:00
2026-GOV-NM,0.7755,18,10388.25,kalshi|nyt,New Mexico,NM,GOV,,D,Michelle Lujan Grisham,2026-04-08T20:23:37.303656+00:00
2026-GOV-NV,0.497,24,126840.79,kalshi|nyt,Nevada,NV,GOV,,R,Joe Lombardo,2026-04-08T20:23:37.303656+00:00
2026-GOV-NY,0.3553,137,585045.01,kalshi|nyt,New York,NY,GOV,,D,Kathy Hochul,2026-04-08T20:23:37.303656+00:00
2026-GOV-OH,0.5011,80,743770.89,kalshi|nyt,Ohio,OH,GOV,,R,Mike DeWine,2026-04-08T20:23:37.303656+00:00
2026-GOV-OK,0.2578,59,55882.31,kalshi|nyt,Oklahoma,OK,GOV,,R,Kevin Stitt,2026-04-08T20:23:37.303656+00:00
2026-GOV-OR,0.3417,11,27698.73,kalshi|nyt,Oregon,OR,GOV,,D,Tina Kotek,2026-04-08T20:23:37.303656+00:00
2026-GOV-PA,0.355,23,48357.53,kalshi|nyt,Pennsylvania,PA,GOV,,D,Josh Shapiro,2026-04-08T20:23:37.303656+00:00
2026-GOV-RI,0.5465,20,10558.52,kalshi|nyt,Rhode Island,RI,GOV,,D,Dan McKee,2026-04-08T20:23:37.303656+00:00
2026-GOV-SC,0.3611,115,9563.92,kalshi|nyt,South Carolina,SC,GOV,,R,Henry McMaster,2026-04-08T20:23:37.303656+00:00
2026-GOV-SD,0.8922,21,3955.01,kalshi|nyt,South Dakota,SD,GOV,,R,Larry Rhoden,2026-04-08T20:23:37.303656+00:00
2026-GOV-TN,0.6075,39,15801.37,kalshi|nyt,Tennessee,TN,GOV,,R,Bill Lee,2026-04-08T20:23:37.303656+00:00
2026-GOV-TX,0.4404,18,126007.06,kalshi|nyt,Texas,TX,GOV,,R,Greg Abbott,2026-04-08T20:23:37.303656+00:00
2026-GOV-UT,0.5003,4,1874.0,kalshi,,,,,,,2026-04-08T20:23:37.303656+00:00
2026-GOV-VA,0.4333,15,0.0,kalshi,,,,,,,2026-04-08T20:23:37.303656+00:00
2026-GOV-VT,0.6551,4,15692.0,kalshi,Vermont,VT,GOV,,R,Phil Scott,2026-04-08T20:23:37.303656+00:00
2026-GOV-WA,0.5217,4,17078.0,kalshi,,,,,,,2026-04-08T20:23:37.303656+00:00
2026-GOV-WI,0.5875,108,39954.4,kalshi|nyt,Wisconsin,WI,GOV,,D,Tony Evers,2026-04-08T20:23:37.303656+00:00
2026-GOV-WV,0.4427,4,1326.0,kalshi,,,,,,,2026-04-08T20:23:37.303656+00:00
2026-GOV-WY,0.9267,2,272.0,kalshi,Wyoming,WY,GOV,,R,Mark Gordon,2026-04-08T20:23:37.303656+00:00
2026-H-AK-01,0.4037,12,0.17,nyt,Alaska,AK,H,01,R,Nicholas J. Begich III,2026-04-08T20:23:37.303656+00:00
2026-H-AL-01,0.0801,10,0.2,nyt,Alabama,AL,H,01,R,Barry Moore,2026-04-08T20:23:37.303656+00:00
2026-H-AZ-01,0.5159,13,9844.49,kalshi|nyt,Arizona,AZ,H,01,R,David Schweikert,2026-04-08T20:23:37.303656+00:00
2026-H-AZ-02,0.5533,2,5136.0,kalshi,Arizona,AZ,H,02,R,Elijah Crane,2026-04-08T20:23:37.303656+00:00
2026-H-AZ-05,0.2116,34,0.03,nyt,Arizona,AZ,H,05,R,Andy Biggs,2026-04-08T20:23:37.303656+00:00
2026-H-AZ-06,0.4459,6,13522.0,kalshi|nyt,Arizona,AZ,H,06,R,Juan Ciscomani,2026-04-08T20:23:37.303656+00:00
2026-H-CA-03,0.769,4,22180.0,kalshi|nyt,California,CA,H,03,I,Kevin Kiley,2026-04-08T20:23:37.303656+00:00
2026-H-CA-09,0.8233,2,3904.0,kalshi,California,CA,H,09,D,Josh Harder,2026-04-08T20:23:37.303656+00:00
2026-H-CA-11,0.2308,16,0.42,nyt,California,CA,H,11,D,Nancy Pelosi,2026-04-08T20:23:37.303656+00:00
2026-H-CA-13,0.551,4,12726.0,kalshi,California,CA,H,13,D,Adam Gray,2026-04-08T20:23:37.303656+00:00
2026-H-CA-21,0.6838,2,4184.0,kalshi,California,CA,H,21,D,Jim Costa,2026-04-08T20:23:37.303656+00:00
2026-H-CA-22,0.4613,8,16304.0,kalshi|nyt,California,CA,H,22,R,David G. Valadao,2026-04-08T20:23:37.303656+00:00
2026-H-CA-27,0.69,4,3368.0,kalshi,California,CA,H,27,D,George Whitesides,2026-04-08T20:23:37.303656+00:00
2026-H-CA-40,0.5285,6,8642.08,kalshi|nyt,California,CA,H,40,R,Young Kim,2026-04-08T20:23:37.303656+00:00
2026-H-CA-41,0.8816,4,5986.0,kalshi,California,CA,H,41,R,Ken Calvert,2026-04-08T20:23:37.303656+00:00
2026-H-CA-45,0.6303,4,6834.0,kalshi,California,CA,H,45,D,Derek Tran,2026-04-08T20:23:37.303656+00:00
2026-H-CA-47,0.9069,2,5488.0,kalshi,California,CA,H,47,D,Dave Min,2026-04-08T20:23:37.303656+00:00
2026-H-CA-48,0.153,23,1.16,nyt,California,CA,H,48,R,Darrell Issa,2026-04-08T20:23:37.303656+00:00
2026-H-CA-49,0.9268,2,17284.0,kalshi,California,CA,H,49,D,Mike Levin,2026-04-08T20:23:37.303656+00:00
2026-H-CO-03,0.5213,6,18314.03,kalshi|nyt,Colorado,CO,H,03,R,Jeff Hurd,2026-04-08T20:23:37.303656+00:00
2026-H-CO-05,0.2933,3,0.0,nyt,Colorado,CO,H,05,R,Jeff Crank,2026-04-08T20:23:37.303656+00:00
2026-H-CO-08,0.5558,11,5722.0,kalshi|nyt,Colorado,CO,H,08,R,Gabe Evans,2026-04-08T20:23:37.303656+00:00
2026-H-CT-01,0.28,3,0.07,nyt,Connecticut,CT,H,01,D,John B. Larson,2026-04-08T20:23:37.303656+00:00
2026-H-CT-05,0.6788,2,3368.0,kalshi,Connecticut,CT,H,05,D,Jahana Hayes,2026-04-08T20:23:37.303656+00:00
2026-H-FL-01,0.5,2,0.0,kalshi,Florida,FL,H,01,R,Jimmy Patronis,2026-04-08T20:23:37.303656+00:00
2026-H-FL-02,0.3305,2,0.1,nyt,Florida,FL,H,02,R,Neal P. Dunn,2026-04-08T20:23:37.303656+00:00
2026-H-FL-06,0.5,2,0.0,kalshi,Florida,FL,H,06,R,Randy Fine,2026-04-08T20:23:37.303656+00:00
2026-H-FL-13,0.5282,2,4576.0,kalshi,Florida,FL,H,13,R,Anna Paulina Luna,2026-04-08T20:23:37.303656+00:00
2026-H-FL-20,0.2201,16,1.3,nyt,Florida,FL,H,20,D,Sheila Cherfilus-McCormick,2026-04-08T20:23:37.303656+00:00
2026-H-FL-23,0.5007,4,414.15,kalshi|nyt,Florida,FL,H,23,D,Jared Moskowitz,2026-04-08T20:23:37.303656+00:00
2026-H-FL-27,0.2439,11,0.23,nyt,Florida,FL,H,27,R,Maria Elvira Salazar,2026-04-08T20:23:37.303656+00:00
2026-H-FL-28,0.43,4,0.64,nyt,Florida,FL,H,28,R,Carlos A. Gimenez,2026-04-08T20:23:37.303656+00:00
2026-H-GA-13,0.1243,7,0.69,nyt,Georgia,GA,H,13,D,David Scott,2026-04-08T20:23:37.303656+00:00
2026-H-HI-01,0.3178,9,0.01,nyt,Hawaii,HI,H,01,D,Ed Case,2026-04-08T20:23:37.303656+00:00
2026-H-IA-01,0.5261,8,4044.0,kalshi|nyt,Iowa,IA,H,01,R,Mariannette Miller-Meeks,2026-04-08T20:23:37.303656+00:00
2026-H-IA-03,0.5584,15,8084.01,kalshi|nyt,Iowa,IA,H,03,R,Zachary Nunn,2026-04-08T20:23:37.303656+00:00
2026-H-IL-17,0.5624,2,3994.0,kalshi,Illinois,IL,H,17,D,Eric Sorensen,2026-04-08T20:23:37.303656+00:00
2026-H-IN-01,0.4375,2,11276.0,kalshi,Indiana,IN,H,01,D,Frank J. Mrvan,2026-04-08T20:23:37.303656+00:00
2026-H-KY-04,0.25,2,0.0,nyt,Kentucky,KY,H,04,R,Thomas Massie,2026-04-08T20:23:37.303656+00:00
2026-H-MA-08,0.49,2,0.08,nyt,Massachusetts,MA,H,08,D,Stephen F. Lynch,2026-04-08T20:23:37.303656+00:00
2026-H-MD-05,0.09,8,0.86,nyt,Maryland,MD,H,05,D,Steny H. Hoyer,2026-04-08T20:23:37.303656+00:00
